qoi,mapCR,model,run,metric,shift,Tmin,Tmax
Np,ADAPT2152,AWSoMR,1,28059.661545562423,40,0.2,0.8
Np,ADAPT2152,AWSoMR,2,5.538939546529145,14,0.2,0.8
Np,ADAPT2152,AWSoMR,3,332751.2297077484,-42,0.2,0.8
Np,ADAPT2152,AWSoMR,6,38.443584355514055,32,0.2,0.8
Np,GONG2154,AWSoMR,1,26.449296767057824,5,0.2,0.8
Np,GONG2154,AWSoMR,2,7.060906768647425,-1,0.2,0.8
Np,GONG2154,AWSoMR,3,56.281452594147254,19,0.2,0.8
Np,GONG2154,AWSoMR,4,10.537612651919632,16,0.2,0.8
Np,GONG2154,AWSoMR,5,119.23485342924161,41,0.2,0.8
Np,GONG2154,AWSoMR,6,16.93090259906954,-39,0.2,0.8
Np,ADAPT2154,AWSoMR,1,21137.626209449078,-26,0.2,0.8
Np,ADAPT2154,AWSoMR,2,13.77378917326967,3,0.2,0.8
Np,ADAPT2154,AWSoMR,3,41.175551351252786,-10,0.2,0.8
Np,ADAPT2154,AWSoMR,4,25.998869566680256,7,0.2,0.8
Np,ADAPT2154,AWSoMR,5,32.532817226031995,6,0.2,0.8
Np,ADAPT2154,AWSoMR,6,6.675435316959788,-13,0.2,0.8
T,GONG2208,AWSoM,1,86932.60944740799,43,0.2,0.8
T,GONG2208,AWSoM,2,94622.31996794508,19,0.2,0.8
T,GONG2208,AWSoM,3,82923.17459678938,-15,0.2,0.8
T,GONG2208,AWSoM,4,195134.5487464867,48,0.2,0.8
T,GONG2208,AWSoM,5,150013.07677764288,3,0.2,0.8
T,GONG2208,AWSoM,6,91123.9252185398,-24,0.2,0.8
T,ADAPT2208,AWSoM,1,92344.37490340395,-48,0.2,0.8
T,ADAPT2208,AWSoM,2,68917.15642241659,11,0.2,0.8
T,ADAPT2208,AWSoM,3,72280.67380831165,1,0.2,0.8
T,ADAPT2208,AWSoM,4,94251.43596080726,-11,0.2,0.8
T,ADAPT2208,AWSoM,5,87564.82031620902,-28,0.2,0.8
T,ADAPT2208,AWSoM,6,81195.80987628331,-23,0.2,0.8
T,GONG2209,AWSoM,1,170659.24883427395,16,0.2,0.8
T,GONG2209,AWSoM,2,147523.4014516432,29,0.2,0.8
T,GONG2209,AWSoM,3,81206.75331520636,26,0.2,0.8
T,GONG2209,AWSoM,4,72240.638256021,29,0.2,0.8
T,GONG2209,AWSoM,5,168499.65635638547,23,0.2,0.8
T,GONG2209,AWSoM,6,89391.54361165459,11,0.2,0.8
T,ADAPT2209,AWSoM,1,83936.39327125833,13,0.2,0.8
T,ADAPT2209,AWSoM,2,77888.46229449444,-7,0.2,0.8
T,ADAPT2209,AWSoM,3,88193.69271898798,-9,0.2,0.8
T,ADAPT2209,AWSoM,4,73905.60463476757,9,0.2,0.8
