qoi,mapCR,model,run,metric,shift,Tmin,Tmax
Np,GONG2152,AWSoM,6,55.17104921597318,48,0.2,0.8
Np,ADAPT2152,AWSoM,1,74.84527026180838,-48,0.2,0.8
Np,ADAPT2152,AWSoM,2,179.47106791696476,-30,0.2,0.8
Np,ADAPT2152,AWSoM,3,58.599121780538084,24,0.2,0.8
Np,ADAPT2152,AWSoM,4,32.14215427909356,-48,0.2,0.8
Np,ADAPT2152,AWSoM,5,79.75015884149707,-48,0.2,0.8
Np,ADAPT2152,AWSoM,6,6.041621623844401,48,0.2,0.8
Np,GONG2154,AWSoM,1,102.79396751670478,48,0.2,0.8
Np,GONG2154,AWSoM,2,64.51587479790676,-48,0.2,0.8
Np,GONG2154,AWSoM,3,70.50196741575408,-48,0.2,0.8
Np,GONG2154,AWSoM,4,9.01584346913363,2,0.2,0.8
Np,GONG2154,AWSoM,5,16.67064845175544,-48,0.2,0.8
Np,GONG2154,AWSoM,6,101.44321796413199,-13,0.2,0.8
Np,ADAPT2154,AWSoM,1,102.63853412371606,8,0.2,0.8
Np,ADAPT2154,AWSoM,2,29.370588715397595,-48,0.2,0.8
Np,ADAPT2154,AWSoM,3,10.69378175864765,-48,0.2,0.8
Np,ADAPT2154,AWSoM,4,25.667326856520845,14,0.2,0.8
Np,ADAPT2154,AWSoM,5,28.891650687692884,25,0.2,0.8
Np,ADAPT2154,AWSoM,6,12.896209865026213,48,0.2,0.8
Np,GONG2208,AWSoMR,1,8.814912060410135,44,0.2,0.8
Np,GONG2208,AWSoMR,2,5.3798466713220865,-48,0.2,0.8
Np,GONG2208,AWSoMR,3,25.127062086145855,48,0.2,0.8
Np,GONG2208,AWSoMR,4,9.749692373403194,48,0.2,0.8
Np,GONG2208,AWSoMR,5,10.4162873266765,48,0.2,0.8
Np,GONG2208,AWSoMR,6,20.607700872139045,48,0.2,0.8
Np,ADAPT2208,AWSoMR,1,56.06916685432313,-48,0.2,0.8
Np,ADAPT2208,AWSoMR,2,9.200179875165006,-48,0.2,0.8
Np,ADAPT2208,AWSoMR,3,26.490606751614045,-48,0.2,0.8
Np,ADAPT2208,AWSoMR,4,35.946839843766405,-48,0.2,0.8
Np,ADAPT2208,AWSoMR,5,38.64035739271455,-48,0.2,0.8
Np,ADAPT2208,AWSoMR,6,21.239093016140846,-48,0.2,0.8
Np,GONG2209,AWSoMR,1,34.62883142718913,38,0.2,0.8
Np,GONG2209,AWSoMR,2,7.481244847188112,48,0.2,0.8
Np,GONG2209,AWSoMR,3,5.75342002373208,48,0.2,0.8
Np,GONG2209,AWSoMR,4,10.642793021270757,48,0.2,0.8
Np,GONG2209,AWSoMR,5,16.723823024365007,21,0.2,0.8
Np,GONG2209,AWSoMR,6,7.386066723815032,48,0.2,0.8
Np,ADAPT2209,AWSoMR,1,6.066655990697892,18,0.2,0.8
Np,ADAPT2209,AWSoMR,2,6.14013277630238,-15,0.2,0.8
Np,ADAPT2209,AWSoMR,3,10.485583896730432,31,0.2,0.8
Np,ADAPT2209,AWSoMR,4,5.9770085910910025,-44,0.2,0.8
Np,ADAPT2209,AWSoMR,5,5.567254212644576,-6,0.2,0.8
Np,ADAPT2209,AWSoMR,6,18.35702572260039,20,0.2,0.8
Np,GONG2152,AWSoMR,1,50.258535682627226,48,0.2,0.8
Np,GONG2152,AWSoMR,2,25.279437238536843,48,0.2,0.8
Np,GONG2152,AWSoMR,3,17.108285689133496,48,0.2,0.8
Np,GONG2152,AWSoMR,4,35.22808673464783,48,0.2,0.8
Np,GONG2152,AWSoMR,5,53.882580425168726,48,0.2,0.8
Np,GONG2152,AWSoMR,6,57.01467931778379,-30,0.2,0.8
Np,ADAPT2152,AWSoMR,1,21923.76012957899,48,0.2,0.8
Np,ADAPT2152,AWSoMR,2,6.003978010996505,48,0.2,0.8
Np,ADAPT2152,AWSoMR,3,306013.4377707883,-48,0.2,0.8
Np,ADAPT2152,AWSoMR,6,34.468527121407625,48,0.2,0.8
Np,GONG2154,AWSoMR,1,26.132168294392756,17,0.2,0.8
Np,GONG2154,AWSoMR,2,7.059890370331438,-1,0.2,0.8
Np,GONG2154,AWSoMR,3,52.666269254683826,48,0.2,0.8
Np,GONG2154,AWSoMR,4,8.232506009001453,48,0.2,0.8
Np,GONG2154,AWSoMR,5,111.76795441072403,48,0.2,0.8
Np,GONG2154,AWSoMR,6,16.124999743598668,-48,0.2,0.8
Np,ADAPT2154,AWSoMR,1,19764.004787454287,-48,0.2,0.8
Np,ADAPT2154,AWSoMR,2,30.635809992922933,-48,0.2,0.8
Np,ADAPT2154,AWSoMR,3,44.6314109493999,-48,0.2,0.8
Np,ADAPT2154,AWSoMR,4,25.482555450699603,48,0.2,0.8
Np,ADAPT2154,AWSoMR,5,39.46868662598946,48,0.2,0.8
Np,ADAPT2154,AWSoMR,6,6.792414441085078,-48,0.2,0.8
T,GONG2208,AWSoM,1,86523.84454958086,48,0.2,0.8
T,GONG2208,AWSoM,2,101722.63422590887,48,0.2,0.8
T,GONG2208,AWSoM,3,83392.0705676961,-20,0.2,0.8
T,GONG2208,AWSoM,4,141861.92409797737,48,0.2,0.8
T,GONG2208,AWSoM,5,150038.7199422502,48,0.2,0.8
T,GONG2208,AWSoM,6,91258.13376288181,-29,0.2,0.8
T,ADAPT2208,AWSoM,1,90954.67194781387,-48,0.2,0.8
T,ADAPT2208,AWSoM,2,68450.36153243567,14,0.2,0.8
T,ADAPT2208,AWSoM,3,72276.39413180463,1,0.2,0.8
T,ADAPT2208,AWSoM,4,95165.6714979116,-24,0.2,0.8
T,ADAPT2208,AWSoM,5,88594.8443319389,-42,0.2,0.8
T,ADAPT2208,AWSoM,6,84100.37357716923,-36,0.2,0.8
T,GONG2209,AWSoM,1,136252.55325449153,48,0.2,0.8
T,GONG2209,AWSoM,2,122448.6120807889,48,0.2,0.8
T,GONG2209,AWSoM,3,80936.09597956494,37,0.2,0.8
T,GONG2209,AWSoM,4,69628.52251577734,42,0.2,0.8
T,GONG2209,AWSoM,5,131689.30345681062,48,0.2,0.8
T,GONG2209,AWSoM,6,89254.83640489483,13,0.2,0.8
T,ADAPT2209,AWSoM,1,84833.53591729443,29,0.2,0.8
T,ADAPT2209,AWSoM,2,77689.81752658209,-11,0.2,0.8
T,ADAPT2209,AWSoM,3,88523.6597374425,-14,0.2,0.8
T,ADAPT2209,AWSoM,4,75911.91023561155,21,0.2,0.8
T,ADAPT2209,AWSoM,5,56184.3920152601,-8,0.2,0.8
T,ADAPT2209,AWSoM,6,83436.98006291855,-48,0.2,0.8
T,GONG2152,AWSoM,1,32969.83486013223,-26,0.2,0.8
T,GONG2152,AWSoM,2,25079.28587645676,-48,0.2,0.8
T,GONG2152,AWSoM,3,29025.80494164547,1,0.2,0.8
T,GONG2152,AWSoM,4,32114.472076208178,-48,0.2,0.8
T,GONG2152,AWSoM,5,29902.28581666246,48,0.2,0.8
T,GONG2152,AWSoM,6,27220.83023484251,48,0.2,0.8
T,ADAPT2152,AWSoM,1,45040.24620476533,-48,0.2,0.8
T,ADAPT2152,AWSoM,2,35674.737643593624,-30,0.2,0.8
T,ADAPT2152,AWSoM,3,43250.27512669134,24,0.2,0.8
