Column1,BrMin,BrFactor_ADAPT,PoyntingFluxPerBSi,LperpTimesSqrtBSi,StocasticExponent,nChromoSiAWSoM,rMinWaveReflection,realization,pfss,UseSurfaceWaveRefl,rmse_Ur,rmse_Np,rmse_B,rmse_T,shift,Tmin,Tmax
123,2.206954272,0.593225029,844714.6295,272456.498,0.282103635,4.108325e18,1.171457548,0.454545455,1,1,127.60027234352954,5.811003019023413,4.321428488997332,97320.47356089854,18,0.2,0.8
124,3.892058458,1.249325453,805718.1861,137171.8837,0.200259534,1.33301e18,1.145613994,0.545454545,1,2,126.75561912737369,7.747020509339175,3.318569800170755,92809.224699357,41,0.2,0.8
125,6.936109918,0.96579462,935679.5933,83627.662,0.273318425,3.144067e18,1.126883849,0.272727273,1,1,95.3816253375251,6.688777313682104,3.870899712154348,89754.82738788919,47,0.2,0.8
126,1.230185782,1.82250965,402123.6185,208264.8732,0.124039835,1.491447e18,1.173477969,0.0,1,2,163.039637889808,5.100420118818395,3.631262768089743,95124.66292919916,22,0.2,0.8
127,9.738970911,1.617818721,338343.9763,262883.6646,0.310590631,3.230827e18,1.159102524,0.363636364,1,2,130.2765968992555,4.711246007094415,3.340084915399865,84039.42310607604,41,0.2,0.8
128,1.694919004,0.758131921,621820.9846,177175.5256,0.147401392,2.150828e17,1.123366337,0.363636364,1,1,144.23334216340953,5.85505665336142,4.0466328387818065,90034.45012084677,19,0.2,0.8
129,8.285649426,0.626234667,859414.7485,224448.027,0.176270207,3.958189e18,1.067856673,0.727272727,1,2,178.84908924963162,5.7285942632030356,4.185999860050151,95776.38120951815,6,0.2,0.8
130,4.802635422,1.892596818,577397.6017,67444.50577,0.325124049,5.289352e17,1.187995549,0.0,1,1,131.0929907344163,11.339964064676378,2.9716141910776757,85945.34178598253,37,0.2,0.8
131,6.59180569,2.211987027,457749.61,153157.2877,0.131930543,3.516554e18,1.154365512,0.545454545,1,2,170.4923651941199,9.941775487486746,2.5859363523200942,103178.11546517134,15,0.2,0.8
132,3.083416419,0.823341224,395532.891,31112.65427,0.305349472,1.805939e18,1.17997979,0.636363636,1,1,138.85557761211888,6.391094426072289,4.333394062046008,100519.49504455943,22,0.2,0.8
133,6.127620752,1.147082011,663046.1542,121014.7878,0.10857274,4.790189e18,1.132449417,0.545454545,1,1,220.2187894904446,5.752781950316265,3.5434140699957046,113689.23192781361,19,0.2,0.8
134,4.255628642,2.599538872,300385.3049,189092.1498,0.234011153,3.041441e18,1.163542965,0.0,1,2,168.04810982069253,4.579675279873578,3.175503332805054,94391.57317720464,26,0.2,0.8
135,7.451660626,1.775581647,633216.8665,234158.216,0.187066878,1.229066e18,1.116498252,0.818181818,1,1,127.01861053604243,8.842900359643146,2.386751885384006,81314.31659880417,48,0.2,0.8
136,0.631930719,1.012724534,704370.5408,125248.0971,0.337788224,4.681758e18,1.142443218,0.909090909,1,2,116.12470088070216,5.1461242527060875,3.8435865313313538,93745.07574781349,41,0.2,0.8
137,3.473553292,1.533974616,519652.7889,220210.8594,0.255486723,4.168427e18,1.097266931,0.636363636,1,1,121.193382931615,4.939774759634195,3.6048703974442238,85254.56837861692,31,0.2,0.8
138,5.424616649,0.705930485,440518.4081,269532.1952,0.212458928,2.352683e18,1.142479018,0.909090909,1,2,453.84024719818024,7.532585114288719,5.025976405826278,111819.04423150636,-48,0.2,0.8
139,8.566834666,1.976450193,358700.512,109197.2978,0.270019522,2.066334e18,1.090565216,0.545454545,1,2,148.82426520573986,6.312483141831561,3.0240155247497054,95163.4831397978,11,0.2,0.8
140,4.594995817,0.54238346,1.078315269e6,250209.0088,0.118873314,3.695516e18,1.07498305,0.090909091,1,1,143.27552629425566,7.087051889124457,4.208073777941965,107056.7350893692,-7,0.2,0.8
141,6.545906274,1.402200059,761537.4792,172975.4366,0.285681207,7.065791e17,1.145840232,0.454545455,1,1,99.44123257685303,9.047538504649705,3.176985003962684,88677.45307402834,38,0.2,0.8
142,9.348514627,0.910358666,564439.1185,141376.3541,0.248540381,9.433209e17,1.180343416,0.545454545,1,2,154.17058289923474,5.923101625221162,4.084797404016878,103269.02661874976,27,0.2,0.8
143,2.397603425,1.194019284,494145.68,96298.45137,0.17160008,2.72757e18,1.051120994,1.0,1,1,118.82435437908359,5.0482436032720805,3.626503917197426,86606.9951746884,40,0.2,0.8
144,7.897955717,1.062850191,481887.2087,196798.2034,0.103485477,4.38304e18,1.169164987,0.818181818,1,2,251.71292131289508,6.80566338300405,3.739334816158588,142701.0283072152,11,0.2,0.8
145,0.937886839,1.312564808,551690.84,242402.2509,0.296498505,2.570812e18,1.142353677,0.909090909,1,2,111.17695234930696,4.926284354149074,3.482526431065277,86251.2584068908,44,0.2,0.8
146,3.154853396,0.728625982,773895.2288,71617.89002,0.22928352,1.452866e18,1.151884326,0.272727273,1,1,100.17440987707677,5.738371621294023,4.440865425639083,95051.51113894218,37,0.2,0.8
147,1.723555608,2.381820406,371446.5993,278829.4049,0.335030377,1.294247e18,1.197890724,0.454545455,1,1,161.21603837530768,5.364590652577574,3.271571134813735,99569.03607215574,29,0.2,0.8
148,4.904499908,1.382652136,427772.4095,101614.8726,0.15260467,1.008227e18,1.077010762,0.909090909,1,2,122.96253515173849,4.908311289549206,3.2720292283584134,88760.07392951378,37,0.2,0.8
149,6.864720904,0.588290271,507393.5457,51767.32768,0.319559502,2.795992e18,1.078387618,0.636363636,1,1,124.78963214320515,6.619952869781381,4.503790316472193,107766.006457947,41,0.2,0.8
150,9.042595755,1.151259969,717020.5051,294418.7864,0.267154544,3.627973e18,1.087572407,0.545454545,1,2,147.3434481023367,5.912585216415493,3.542596824564981,91053.36532752746,34,0.2,0.8
151,6.079305375,1.657018582,312643.8769,87141.34956,0.281031437,4.069426e18,1.190783413,0.090909091,1,2,125.68496222922455,4.522930398341667,3.5361414205043817,92402.87508682399,7,0.2,0.8
152,2.082375207,0.92883538,1.049375992e6,213453.772,0.190361189,6.448955e17,1.108077991,0.818181818,1,1,94.65873669378138,9.060165738451046,3.896642748662816,85917.18757882895,18,0.2,0.8
153,4.201219287,1.008531264,650694.4925,290185.493,0.166374614,3.445714e18,1.160226663,0.818181818,1,2,210.7106066693282,6.3278001206600125,3.8784143424498723,113557.89256358845,25,0.2,0.8
154,7.255801999,1.230821962,382889.7864,200811.8056,0.23957862,4.334866e17,1.184632397,0.636363636,1,1,111.3586501162825,5.080210954811296,4.189891070791552,84514.73009339713,47,0.2,0.8
155,9.433395301,0.777673643,992696.0425,114252.4656,0.2918229,1.115486e18,1.162301041,0.545454545,1,1,106.99950838562457,7.59173930296629,4.401629637318874,93673.26108184473,24,0.2,0.8
156,3.733050309,2.07870971,470098.8838,253853.6029,0.203035148,4.572829e18,1.084932172,0.636363636,1,2,155.01384326659226,7.8427816077639605,3.145663914881238,88487.51738847248,19,0.2,0.8
157,8.601565249,1.431690412,609177.1141,75817.96267,0.21756792,1.870534e18,1.180086391,0.909090909,1,1,97.29100543483312,6.923188658518516,3.093732944145043,88097.43132986709,48,0.2,0.8
158,0.547135,0.673189965,325994.6004,160997.5912,0.264330123,4.858299e18,1.188427679,0.363636364,1,2,302.9617012503054,7.156175186734777,4.451087009025604,141857.27368854638,7,0.2,0.8
159,9.069633882,2.501341586,414766.633,40546.4313,0.180903869,7.476499e17,1.130812314,0.454545455,1,2,165.01828367766677,15.676611755138362,2.629783555725603,98719.88144207849,22,0.2,0.8
160,2.763762788,1.096946083,948419.4966,184127.3981,0.331764376,3.890372e18,1.126093252,0.0,1,1,95.24406447967388,10.646401970552299,3.816219885099611,91485.13398466403,27,0.2,0.8
161,5.818192591,0.847101664,817971.334,238197.7969,0.134782103,2.107294e18,1.156657391,0.454545455,1,2,453.84024719818024,7.532585114288719,5.025976405826278,111819.04423150636,-48,0.2,0.8
162,2.269937578,1.738754218,543836.9269,129908.2661,0.224111905,3.731753e18,1.136692815,0.363636364,1,1,115.30930024227385,6.136694211529443,2.872250606661586,82117.45870069554,21,0.2,0.8
163,8.048381389,0.85698442,613039.5446,61487.11522,0.184420289,2.913509e18,1.198048593,0.181818182,1,1,140.89626032617628,5.5159150715793,4.237269743467448,102283.48412151118,29,0.2,0.8
164,1.102807913,1.113422979,345538.4884,108702.1096,0.227626923,1.134093e18,1.161340567,0.636363636,1,2,121.45837422697501,5.722228094315893,4.125330959024349,83943.35932957719,38,0.2,0.8
165,9.768700725,1.9262395,407743.4374,96793.12462,0.206082538,4.185918e18,1.154996378,0.909090909,1,2,115.92212380647,7.140004086319456,2.5922543100783324,84946.4303933089,48,0.2,0.8
166,3.31946379,0.660141537,930438.2047,203534.1867,0.295339154,4.520852e17,1.153039486,0.909090909,1,1,108.03658207290684,6.28312041405287,4.215255757534766,95580.62507848244,24,0.2,0.8
167,5.265038011,1.42048998,809421.4996,287131.7196,0.102293997,3.426813e18,1.17136218,0.454545455,1,2,204.80551731863102,15.04813072822163,3.7852293904201217,116398.9480402303,-37,0.2,0.8
168,1.568400755,2.17832748,527403.6361,139761.073,0.252847057,2.412216e18,1.173653853,0.090909091,1,1,143.30459848050364,7.231653469973765,3.374137620426277,93685.90592024954,29,0.2,0.8
169,4.754631978,1.583895888,671815.3734,232608.3378,0.191549264,2.088696e18,1.157151247,0.090909091,1,2,140.0624971156606,7.853959364942753,3.126456400375976,86426.6727988298,29,0.2,0.8
170,6.700052693,0.792038661,388350.5721,189653.256,0.268317757,3.909274e18,1.147306297,0.181818182,1,1,174.06961136702316,6.7132248969722905,4.257861074632707,98652.4332933246,26,0.2,0.8
171,8.877618057,1.215666291,985672.853,157921.1869,0.321219961,4.877192e18,1.163995285,1.0,1,1,102.90576642556029,10.52243285187464,3.255948205897804,89969.66165254965,37,0.2,0.8
172,3.033754672,2.652623696,452117.5979,268971.604,0.16989059,8.111044e17,1.189011463,1.0,1,2,189.7471050721159,8.423762030788772,2.646192133741809,113576.20174634537,13,0.2,0.8
173,6.234207365,1.856415875,581491.5417,221760.2226,0.243094166,2.637395e18,1.175738212,0.818181818,1,1,120.92992931734935,8.415401396121977,2.3339314121999526,83245.41200423295,48,0.2,0.8
174,1.932196894,0.999437689,855723.6528,78567.09512,0.154233,1.851927e18,1.136298762,0.909090909,1,2,167.43542965719976,6.9403770640719005,3.8200224272768795,109946.79839361407,24,0.2,0.8
175,4.363523689,0.94400175,444151.5323,153716.7206,0.129498867,4.451184e18,1.171346817,0.454545455,1,2,246.45125106822013,6.624339297313251,4.0785106615410385,136627.9728545352,21,0.2,0.8
176,7.403303438,1.160360107,514432.7637,65896.30173,0.292516591,1.471768e18,1.186208871,0.181818182,1,1,109.93272141616875,4.825559565570384,3.875012234101628,92588.13534200731,40,0.2,0.8
177,9.581207421,0.576290217,711543.6925,245282.9896,0.239833658,2.589705e18,1.059513046,0.636363636,1,2,453.84024719818024,7.532585114288719,5.025976405826278,111819.04423150636,-48,0.2,0.8
178,5.375326527,2.230538042,308693.709,30552.7064,0.316042854,3.499074e17,1.143063752,0.545454545,1,1,132.0054071389053,5.989651631051259,2.9935593387467545,91516.781779168,13,0.2,0.8
179,8.439160869,1.500051895,490524.7759,207771.3583,0.134557392,6.260034e17,1.139804778,0.0,1,2,151.81462339199925,4.853699526785467,3.6863706334402067,88222.96499789426,39,0.2,0.8
180,0.399228109,0.739837369,569646.9497,299769.2922,0.331513257,3.646581e18,1.135663169,0.090909091,1,1,110.2859011399852,5.973626878264481,4.327177492746886,96370.59446814164,43,0.2,0.8
181,2.616165385,1.302672399,754376.5245,48845.16119,0.263640352,2.814591e18,1.184453405,0.636363636,1,1,111.5643094083979,8.259106457244243,3.715840016026668,90983.52593568347,38,0.2,0.8
182,5.656098593,1.046367748,1.087014299e6,104468.8044,0.216844361,9.893257e17,1.139332283,0.181818182,1,2,146.87172784881335,12.937546451885249,4.026628891094573,102572.134889065,19,0.2,0.8
183,2.42761069,1.809488017,350379.8878,263377.6945,0.307983244,4.774722e18,1.128317844,1.0,1,1,147.85303178252198,4.6252398526707195,3.408313057808889,94520.95671496591,23,0.2,0.8
184,7.869483859,2.480688919,362637.7068,162613.3853,0.237054768,3.39054e18,1.162754227,0.818181818,1,2,158.2754575830822,8.525566627433827,2.197121538324135,98071.9894962872,7,0.2,0.8
185,7.096200446,0.894929011,767027.2529,216829.2947,0.311306995,4.149536e18,1.14708754,0.727272727,1,1,100.07695351238581,5.745560596086415,4.0400482054155,93496.04401870238,28,0.2,0.8
186,1.065664832,1.623375368,695971.2826,75322.77242,0.160116785,4.109778e17,1.137638365,0.909090909,1,2,129.39535262760725,7.777740157639544,2.999082762400496,94105.23980924654,45,0.2,0.8
187,9.898760593,1.416311701,557386.9394,130402.9413,0.273535712,4.662858e18,1.096231786,0.181818182,1,1,106.6438147175216,5.615915664402349,3.3536998650523797,85931.07573410906,48,0.2,0.8
188,1.849674925,0.554647572,477778.0103,38931.15221,0.200503458,1.689302e18,1.182385449,0.363636364,1,2,312.8079009992377,6.896029255396121,4.331301881805707,151764.05498943248,-3,0.2,0.8
189,8.130646145,0.694983413,1.040957724e6,92890.14325,0.108324897,2.746471e18,1.192825807,0.454545455,1,2,453.84024719818024,7.532585114288719,5.025976405826278,111819.04423150636,-48,0.2,0.8
190,4.952903104,2.093848439,321440.5753,199261.9295,0.259002469,1.965654e18,1.149149289,0.272727273,1,1,140.1812434575712,4.172020308778478,3.6016570068403846,82997.35399844372,40,0.2,0.8
191,0.081712781,1.520656339,723900.6981,144848.2622,0.305135647,9.247217e17,1.127243316,0.363636364,1,2,114.68434982624728,6.246434935392894,3.37576681497031,89700.28062730015,45,0.2,0.8
192,2.923383708,1.028943949,501685.2261,168108.7544,0.222525039,6.879707e17,1.151247944,0.090909091,1,1,115.97691943964804,5.175310262785974,4.101151362048664,90263.29818419152,44,0.2,0.8
193,5.972316328,1.346488173,431893.8019,255402.9641,0.17558394,3.714408e18,1.195361691,0.454545455,1,2,153.53411056570044,5.247616880727159,3.6534803892957624,92505.26948395347,40,0.2,0.8
194,7.740210067,1.130869431,867977.5499,180779.5636,0.210805893,2.339835e17,1.157350776,0.363636364,1,1,114.26959172667459,8.801126087724267,3.468362673086085,88706.68276367623,25,0.2,0.8
195,7.303909266,1.705111149,464759.8267,100066.6706,0.105055864,2.473597e18,1.176365797,0.727272727,1,2,151.5730832179293,5.673423290122344,3.147343721991237,89981.4401267116,31,0.2,0.8
196,0.784415293,0.813195439,998413.5054,259607.4141,0.253865589,3.212227e18,1.159070159,0.272727273,1,1,107.90198125465955,7.864911955496988,4.351696293378028,99645.77513532343,34,0.2,0.8
197,3.626338711,1.465350089,376000.45,88690.06658,0.336607573,3.125458e18,1.074072598,0.727272727,1,1,104.99807604232585,4.511282296319722,3.8389483402891598,83941.85995263509,48,0.2,0.8
198,5.582133038,0.639547411,659170.7567,132173.5946,0.14341547,1.351902e18,1.135620995,0.363636364,1,2,235.2880107985424,6.286008806711972,4.252204335247049,127888.98478463858,14,0.2,0.8
199,8.728989498,2.044802841,540048.1626,241908.734,0.322074713,1.028052e18,1.067198451,1.0,1,2,134.64890807911613,9.678339703891838,2.2946741487362603,80261.41442701689,43,0.2,0.8
200,4.437269024,0.744030962,822162.918,117765.3523,0.172752235,4.808798e18,1.087643951,0.0,1,1,121.3647007398877,5.8880228715052425,4.353149152568347,101380.43272992407,33,0.2,0.8
201,0.518311185,2.330836207,420093.4693,198412.3234,0.158885903,2.848483e18,1.18072746,1.0,1,2,147.98138581846257,4.79073343172334,3.2964351670799674,90698.85847921345,38,0.2,0.8
202,9.196124824,0.97462491,332896.1575,277214.7699,0.287305746,2.150352e18,1.168894063,0.818181818,1,1,198.45283906378643,6.69477587892411,3.9600040738763447,94645.6997415657,20,0.2,0.8
203,2.240177775,1.264745182,600688.6566,229471.265,0.120522487,3.976789e18,1.138720438,0.363636364,1,1,216.52590163702436,5.668933909952455,3.3385937440661975,106733.63367722176,19,0.2,0.8
204,3.848378037,0.605220798,648864.7752,94730.53843,0.277348262,9.020414e17,1.197819189,1.0,1,2,453.84024719818024,7.532585114288719,5.025976405826278,111819.04423150636,-48,0.2,0.8
205,6.902805008,1.365729909,315987.4372,141905.7985,0.204081089,2.676774e18,1.16380862,0.181818182,1,1,129.95268405165646,5.464419240297926,3.816947889730838,88873.6734399711,33,0.2,0.8
206,9.705670853,0.911991161,906864.0182,169269.3085,0.152013503,3.663515e18,1.117337279,0.636363636,1,2,146.64597063804894,7.746749804244157,4.141820942912778,106051.92777919036,31,0.2,0.8
207,3.382767173,1.673817213,431120.4987,63556.73316,0.240625474,2.025513e18,1.176747342,0.909090909,1,1,100.51522210933545,5.034968110474934,2.9586081717913633,86605.17470805824,48,0.2,0.8
208,5.182465564,2.430239418,510300.6558,106549.8353,0.163921493,3.803908e18,1.141759407,0.363636364,1,2,151.6827679343239,12.855735713350684,2.432514824458426,92420.58760007167,38,0.2,0.8
209,1.651243137,1.168128976,826721.0314,252843.7154,0.315001784,6.840957e17,1.137262022,0.727272727,1,1,98.41747265415322,7.0491879041884875,3.5459644547454974,90275.77560624994,33,0.2,0.8
210,8.329249315,1.295807343,692043.2098,266905.8561,0.226096362,4.127226e18,1.177617799,0.363636364,1,2,150.16340383270656,5.8535694476491535,3.254975379004099,93061.19430549383,41,0.2,0.8
211,0.274669286,1.079615827,374348.367,223908.1111,0.179388179,2.301956e18,1.182916171,0.363636364,1,2,246.16369327562379,6.574241749254932,3.7879739934512853,141670.4668693952,19,0.2,0.8
212,8.795074238,2.364931174,484793.6006,234683.0185,0.262815347,3.000697e18,1.161780151,0.454545455,1,1,173.4490153734324,12.478806160602272,2.50661439506739,106135.5134878428,35,0.2,0.8
213,6.171225195,0.711682853,882370.8648,45330.12229,0.309057043,4.659207e18,1.099355858,0.909090909,1,2,186.08209680127698,6.913321318389036,4.416420759211833,133788.43609623925,33,0.2,0.8
214,1.995528869,2.144652736,555041.2627,187495.9218,0.21955146,1.179089e18,1.17437973,0.0,1,1,152.04203772905095,7.855019117480449,3.0993924449021675,89907.41867372292,33,0.2,0.8
215,7.625987702,0.656374632,417771.4914,120473.3771,0.332795082,1.839716e18,1.17606718,0.0,1,1,122.77624281528578,6.640858586402708,4.387300311077232,95110.36492905741,42,0.2,0.8
216,0.665769388,1.448530532,547087.4518,32692.53154,0.139837897,4.814448e18,1.179381437,0.909090909,1,2,194.91285606315913,5.592009316782744,3.4240703715770953,118707.5168009195,18,0.2,0.8
217,9.653985018,1.72180698,612423.1109,155799.9775,0.298264149,5.632049e17,1.109560873,0.454545455,1,1,102.59208574406834,10.293544409095512,2.819662416411932,84461.08110973887,44,0.2,0.8
218,3.50738711,0.863995097,725764.2405,279547.8202,0.206876184,4.001135e18,1.136490686,0.818181818,1,2,159.66186558726287,6.033515649113973,3.9539699772165933,97563.62683104513,34,0.2,0.8
219,5.467606168,1.08006095,1.007814552e6,228141.4022,0.250170856,2.221715e18,1.15703633,0.272727273,1,1,95.4562335528546,8.380781927157571,3.6974429752651594,89242.79650407485,48,0.2,0.8
220,1.448798673,2.518313474,328991.879,63763.86239,0.101251096,3.5416e18,1.108333704,0.545454545,1,2,157.36721639579298,4.903450355659959,3.2819611348822466,93551.18904663956,1,0.2,0.8
221,4.551930283,1.247826845,473351.7483,173473.7608,0.283734482,3.264533e18,1.13697291,0.363636364,1,2,127.63121578744725,5.10815709541076,3.4755424292045,85522.03374309847,44,0.2,0.8
222,6.511995883,0.99155104,593045.5163,265514.5189,0.116718307,2.392637e17,1.144752296,0.181818182,1,1,197.92332792080174,6.166359208432753,3.9333727637110414,108172.16048773701,20,0.2,0.8
223,9.314599384,1.555115288,784102.908,82055.86857,0.169063754,1.376024e18,1.161058642,0.0,1,1,106.39892855363699,12.414989964680744,3.0252564733505385,84791.12810078329,46,0.2,0.8
224,5.728904819,2.061861382,386134.9756,297642.0765,0.15530863,1.516416e18,1.18293387,0.818181818,1,2,167.3943973266085,6.053845316818561,2.5134643063168682,93031.05259304632,13,0.2,0.8
225,2.354533337,0.794468168,1.051062277e6,137705.7277,0.245803097,3.196606e18,1.054145503,0.0,1,1,104.47374646912267,8.11492813455282,4.3694554306956945,100676.676271961,24,0.2,0.8
226,3.983167831,2.19515518,398491.8777,128324.0929,0.209770545,7.977128e17,1.18448127,1.0,1,2,148.3465411757301,7.234691016501937,2.9455954384413072,99700.87645745325,17,0.2,0.8
227,0.982178142,0.609464795,796849.6766,183593.6769,0.105871712,2.13924e18,1.164119861,1.0,1,2,453.84024719818024,7.532585114288719,5.025976405826278,111819.04423150636,-48,0.2,0.8
228,3.199139717,1.130118267,580689.2795,164699.7482,0.188349912,1.921312e18,1.121685093,0.909090909,1,1,143.6856648479776,5.149196886841714,3.6263677350073653,94391.35594945014,38,0.2,0.8
229,5.150052409,0.840296667,460701.0169,73187.22709,0.231321856,4.899561e18,1.096315651,0.454545455,1,1,156.8190461533795,6.274291243744288,4.153132564029168,98643.149246024,24,0.2,0.8
230,8.213842653,1.839498017,341642.5217,166026.7604,0.173820769,4.622824e18,1.193265862,0.363636364,1,2,134.96147843454077,4.995349785567095,3.195122416823824,88909.73044038074,42,0.2,0.8
231,4.869445006,0.948860049,1.020562087e6,58626.61418,0.324791196,1.137982e18,1.193902648,0.090909091,1,1,111.4589443963573,10.604975456394778,4.166326738450252,87627.92644786317,24,0.2,0.8
232,6.820511194,1.266235365,738021.9679,110559.4184,0.158037323,2.964423e18,1.150888246,0.909090909,1,2,150.8877595971534,6.676550771857653,3.3390845765889936,103750.54528462386,36,0.2,0.8
233,8.998381062,0.77498852,534439.0063,201353.4035,0.19523766,3.496423e18,1.091688047,0.545454545,1,2,207.7859692806476,6.398747792360658,4.184028101930912,110887.7079860194,33,0.2,0.8
234,2.047315619,1.600953951,405414.4887,288605.9477,0.272239298,4.746686e17,1.169591711,0.181818182,1,1,127.68053139549345,4.851219964763556,3.54750986080727,84549.3726531312,41,0.2,0.8
235,4.16677007,1.385207492,894720.9839,213990.9784,0.236021251,3.575492e18,1.117450173,0.727272727,1,2,116.44109094808614,9.43896731059588,3.1068538338955434,85365.90203612087,40,0.2,0.8
236,7.210976935,0.559367728,965444.7202,292843.1135,0.163018204,6.019314e17,1.094978877,0.0,1,1,132.32078537450792,5.453580407474539,4.370236889736188,97853.9120082873,1,0.2,0.8
237,0.877611598,1.959511522,497535.1121,134329.698,0.312121012,4.035211e18,1.146002246,0.0,1,1,118.96134950301042,5.169337588564887,3.5754756227805706,83853.32894621445,39,0.2,0.8
238,9.388575221,1.2108014,362094.4729,54393.3067,0.125569303,9.839125e17,1.186276013,0.0,1,2,161.0923686208933,5.749577577952541,4.004001943182737,92596.09382582785,18,0.2,0.8
239,1.344368802,0.893551762,679302.5604,97917.47014,0.288821717,2.762161e18,1.075332402,0.363636364,1,2,141.8746319100752,5.87467310376746,4.034705607046686,105643.32552511153,30,0.2,0.8
240,8.636085796,1.029544103,839363.3652,152028.9611,0.260069172,1.400308e18,1.171274223,0.545454545,1,1,108.92562871246095,5.990942627255725,3.7212682589857864,90407.44201663102,31,0.2,0.8
