5.5	1.6299999952
5.6999998093	3.4700000286
5.5	3.4200000763
5.6999998093	3.4200000763
5.5999999046	3.9800000191
5.5	3.75
4.6999998093	4.3299999237
4.0999999046	4.4299998283
4.3000001907	3.8900001049
3.9000000954	2.6199998856
4.0	3.2599999905
4.4000000954	4.0999999046
4.5999999046	3.8800001144
5.4000000954	3.3599998951
5.5999999046	4.4299998283
5.1999998093	3.5299999714
6.0999999046	3.9800000191
5.5999999046	3.7599999905
6.3000001907	2.1199998856
5.1999998093	3.3099999428
5.1999998093	3.5199999809
4.1999998093	2.0099999905
4.0	2.8699998856
4.4000000954	3.3199999332
4.5999999046	4.3899998665
4.5	3.9600000381
3.4000000954	3.3199999332
5.6999998093	3.5999999046
4.6999998093	2.9000000954
3.9000000954	2.2400000095
4.8000001907	2.3800001144
3.7999999523	1.1599999666
2.7000000477	4.2300000191
2.7999999523	4.9800000191
2.7000000477	5.1100001335
2.2999999523	4.3600001335
3.2000000477	4.2600002289
4.4000000954	3.7699999809
4.6999998093	2.1600000858
4.9000000954	2.5199999809
5.5999999046	4.0300002098
6.3000001907	5.4299998283
6.3000001907	4.4400000572
6.0999999046	5.1100001335
5.9000000954	7.0999999046
5.4000000954	6.9600000381
4.9000000954	5.5199999809
4.5	5.8800001144
3.7000000477	6.8800001144
3.5999999046	7.0799999237
3.5	7.1199998856
3.5999999046	6.1199998856
3.7999999523	8.0200004578
3.7999999523	8.3699998856
3.5999999046	5.9099998474
3.5999999046	6.1900000572
3.4000000954	5.6500000954
2.9000000954	8.3999996185
2.9000000954	9.8199996948
2.5	10.800000191
3.0999999046	8.9499998093
2.7000000477	10.920000076
2.7999999523	8.8999996185
2.9000000954	6.9000000954
3.0	2.2899999619
2.7999999523	10.180000305
2.7000000477	9.8500003815
2.7000000477	5.7100000381
2.5	5.1700000763
2.4000000954	6.3699998856
2.2999999523	6.9699997902
2.5	5.0500001907
2.0999999046	4.9099998474
1.5	5.2399997711
2.2999999523	4.5300002098
2.2999999523	3.3399999142
2.4000000954	4.7600002289
2.0	3.8499999046
2.0	5.0300002098
2.2999999523	6.0
2.5	6.0100002289
2.7999999523	5.9499998093
2.9000000954	5.0700001717
2.7999999523	4.9099998474
2.9000000954	5.3899998665
2.5999999046	4.6199998856
