83291.9759793678	0.0	0.0	0.0	0.0	136385.18045910136	0.0	210364.3701772925	0.0	0.0	0.0	0.0	228844.1982709776	37016.04150153573	0.0	0.0	0.0	0.0	0.0	0.0	171080.8708783965	0.0	0.0	0.0	36229.18229443065	95330.03224035863	0.0	0.0	97305.45546414706	0.0	0.0	103190.00018545432	0.0	0.0	0.0	0.0	0.0	252052.46282777644	0.0	0.0	49037.534470823084	0.0	55959.05955056166	0.0	0.0	0.0	40525.25380894789	0.0	121266.52424442612	0.0	118934.50172813651	0.0	69659.97569520104	0.0	0.0	0.0	0.0	0.0	44759.47967975091	0.0	0.0	0.0	84334.19947808361	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59645.16483454974	126606.27238157268	0.0	0.0	50108.451099540944	115664.03103304196	0.0	75267.62163658446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	86482.26751368816	0.0	0.0	0.0	0.0	68023.4005025605	54202.28808437699	0.0	94691.78590881114	0.0	59430.0568643963	0.0	0.0	50706.73218678095	0.0	0.0	0.0	0.0	80272.0028941891	0.0	103140.73734622214	82766.20700772121	0.0	0.0	52280.675979697204	76325.25082920589	74560.78501631669	0.0	69713.8496721078	0.0	101097.43439569826	0.0	0.0	81079.4561182378	0.0	83996.60902822191	0.0	78411.69789265329	0.0	0.0	0.0	0.0	0.0	0.0	61815.53026108419	0.0	93390.41871775941	0.0	0.0	0.0	0.0	0.0	88568.69172455599	0.0	0.0	0.0	0.0	71815.3920099543	0.0	0.0	0.0	0.0	90994.97755136044	155843.75262493666	0.0	135041.23182279398	0.0	156465.55405793013	0.0	102707.867058682	136655.68891304432	0.0	59684.24663534123	0.0	0.0	0.0	125675.61564005695	129360.55425293201	143621.031853062	0.0	0.0	0.0	68918.4781472925	126301.51563547755	186579.35790722794	0.0	45355.621694218724	0.0	0.0	0.0	170910.81798934483	67650.02740485541	0.0	96612.97303277087	0.0	0.0	0.0	145660.9599948539	107897.02000823099	136976.1495992942	78293.41361473301	113981.80174731696	58634.5832336684	89176.06643094006	90386.47610606742	108712.4894592309	114815.01431150534	71666.62600549642	120425.89117810805	89627.96259200481
81811.91737409716	0.0	0.0	0.0	0.0	134797.3117317817	0.0	209029.47009444408	0.0	0.0	0.0	0.0	227945.96313456533	37296.84819268831	0.0	0.0	0.0	0.0	0.0	0.0	170373.6581575685	0.0	0.0	0.0	36739.93156457033	94684.05771524196	0.0	0.0	97867.22054327534	0.0	0.0	103025.46948256053	0.0	0.0	0.0	0.0	0.0	251223.16675656318	0.0	0.0	49786.12691560638	0.0	56402.830568795835	0.0	0.0	0.0	40517.877877727115	0.0	121023.89070654982	0.0	118564.35933463898	0.0	68464.85144603362	0.0	0.0	0.0	0.0	0.0	44925.85497479063	0.0	0.0	0.0	86308.4604206768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59219.7031061681	127628.872620729	0.0	0.0	49222.90393409166	118009.04660123146	0.0	74784.20639534917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	85932.74725522383	0.0	0.0	0.0	0.0	68170.55097343778	53263.890721807824	0.0	96321.84904020076	0.0	58969.15007693418	0.0	0.0	50692.144926050496	0.0	0.0	0.0	0.0	80573.14109675746	0.0	102030.37784010518	81756.38474409102	0.0	0.0	52382.20474745058	76857.49964934264	74942.01360343455	0.0	69977.7893921773	0.0	101081.45286630913	0.0	0.0	80984.44828422055	0.0	84123.0983693856	0.0	78776.27914581547	0.0	0.0	0.0	0.0	0.0	0.0	60914.846141088645	0.0	93261.88121163781	0.0	0.0	0.0	0.0	0.0	87214.68728328483	0.0	0.0	0.0	0.0	71575.32192919056	0.0	0.0	0.0	0.0	90892.72489963804	155697.00632293918	0.0	135071.95474310734	0.0	156794.45737527846	0.0	103399.9834611553	136751.67378953326	0.0	58515.14576844361	0.0	0.0	0.0	128519.96295821069	129643.30140400505	141914.6318811947	0.0	0.0	0.0	68854.8883734336	127565.64188147221	187078.91184697306	0.0	45578.7388549223	0.0	0.0	0.0	172146.07304666034	68285.81004139673	0.0	96637.01595026848	0.0	0.0	0.0	145690.94439135733	106817.76032449731	138860.25828004742	79911.0906046582	114978.76569638391	57541.77520284796	86463.117845803	88944.93689144049	110519.07348653674	113437.16584305717	70610.23117049526	121585.03402912802	89813.89562751113
80579.09797774008	0.0	0.0	0.0	0.0	133227.25808968427	0.0	207624.63612768496	0.0	0.0	0.0	0.0	227034.8160439249	37634.00081356245	0.0	0.0	0.0	0.0	0.0	0.0	169675.0478687589	0.0	0.0	0.0	36961.62845393764	94112.42224023728	0.0	0.0	98421.7112346525	0.0	0.0	102765.49543429352	0.0	0.0	0.0	0.0	0.0	250351.41088903745	0.0	0.0	50527.79650902404	0.0	56984.10069055488	0.0	0.0	0.0	40510.488121311544	0.0	120764.33286284584	0.0	118292.49497935898	0.0	67365.5916376106	0.0	0.0	0.0	0.0	0.0	45075.6011547567	0.0	0.0	0.0	88234.68081103748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58745.90403415372	128595.1874418245	0.0	0.0	48352.43451900329	120294.61085039485	0.0	74281.86175103905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	85394.83533202871	0.0	0.0	0.0	0.0	68376.7831492757	52306.35799888519	0.0	98146.47691534566	0.0	58459.59948892241	0.0	0.0	50650.976527260995	0.0	0.0	0.0	0.0	81160.10217119998	0.0	100959.77111228887	80754.97631595764	0.0	0.0	52445.106165535755	77513.61351236555	75440.77185720229	0.0	70244.59895480085	0.0	101108.48608746534	0.0	0.0	80892.86828222411	0.0	84275.26679597882	0.0	79171.29383079591	0.0	0.0	0.0	0.0	0.0	0.0	59990.75501162179	0.0	93283.38745744048	0.0	0.0	0.0	0.0	0.0	85899.95920082867	0.0	0.0	0.0	0.0	71357.14893778214	0.0	0.0	0.0	0.0	90811.33195702605	155432.31320271402	0.0	135165.0656715775	0.0	157061.2803031406	0.0	104017.77687693838	136882.10765812508	0.0	57389.13238747362	0.0	0.0	0.0	131310.0354165323	129916.23094903083	140324.05091241037	0.0	0.0	0.0	68787.01810357359	128875.60848577644	187542.8458610951	0.0	45837.2969498009	0.0	0.0	0.0	173300.3526326359	68960.07918280628	0.0	96922.2351466304	0.0	0.0	0.0	145761.66178414886	105640.81627606288	140694.66520936147	81524.3604934176	115912.6460645538	56450.623481603536	83957.12083962731	87531.29491820507	112212.03344426474	111817.02911523235	69491.90963263129	122715.03750928186	90026.1838035561
80131.45505902804	0.0	0.0	0.0	0.0	131656.19991196267	0.0	206319.1056511775	0.0	0.0	0.0	0.0	226105.96822284613	37971.61910045701	0.0	0.0	0.0	0.0	0.0	0.0	168905.80869639324	0.0	0.0	0.0	36872.22523729328	93597.88609278433	0.0	0.0	98924.86471676332	0.0	0.0	102408.92262182501	0.0	0.0	0.0	0.0	0.0	249437.34885613504	0.0	0.0	51111.97952092714	0.0	57541.54400404797	0.0	0.0	0.0	40508.543662936216	0.0	120389.92982839337	0.0	118022.82654461637	0.0	66308.06859293417	0.0	0.0	0.0	0.0	0.0	45192.68379474626	0.0	0.0	0.0	90092.89076446294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58258.78699613806	129428.7608857153	0.0	0.0	47493.72048850905	122325.93955699277	0.0	73730.83403828127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	84849.26899699586	0.0	0.0	0.0	0.0	68631.54457978101	51351.58380417643	0.0	99988.78844097067	0.0	57905.3678996473	0.0	0.0	50557.79482327493	0.0	0.0	0.0	0.0	81716.70135895358	0.0	99921.11910226721	79774.05920026939	0.0	0.0	52472.210689724656	78114.36618373293	75956.67947977745	0.0	70512.61428190865	0.0	101153.26386529197	0.0	0.0	80819.33026119166	0.0	84440.721859268	0.0	79523.06162101956	0.0	0.0	0.0	0.0	0.0	0.0	59059.582644985705	0.0	93361.46410641543	0.0	0.0	0.0	0.0	0.0	84641.12838214412	0.0	0.0	0.0	0.0	71148.6797971413	0.0	0.0	0.0	0.0	90706.07988974614	155011.25126971083	0.0	135248.59868553432	0.0	157281.34514962605	0.0	104496.50330905747	136918.5684864151	0.0	56371.095259548485	0.0	0.0	0.0	133943.21536042012	130069.49622915084	138940.432434546	0.0	0.0	0.0	68721.4406745147	130083.15989439074	187852.28182153896	0.0	46064.01347319182	0.0	0.0	0.0	174316.02070950123	69640.71204549326	0.0	97415.82518165544	0.0	0.0	0.0	145813.6844326313	104469.79004542499	142352.49665838692	83003.28473462077	116789.3132349412	55432.21704949326	81592.3453522617	86249.50194314856	113696.3180098923	110043.36708299516	68382.17323579495	123680.2188775499	90256.26875041233
79588.35908877407	0.0	0.0	0.0	0.0	130138.28760709414	0.0	205161.56693625645	0.0	0.0	0.0	0.0	225180.83794156057	38357.42734742176	0.0	0.0	0.0	0.0	0.0	0.0	168151.0551069422	0.0	0.0	0.0	36456.30785957811	93115.00689563512	0.0	0.0	99442.20352054243	0.0	0.0	102014.18629580372	0.0	0.0	0.0	0.0	0.0	248499.88408489438	0.0	0.0	51660.681966055046	0.0	58083.323422577625	0.0	0.0	0.0	40536.172736087734	0.0	120065.46818587068	0.0	117838.2350903954	0.0	65300.23904631486	0.0	0.0	0.0	0.0	0.0	45324.826546692566	0.0	0.0	0.0	92137.34633759226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57724.26553096145	130260.35417568737	0.0	0.0	46697.7416603106	124157.19801174667	0.0	73167.25432532637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	84332.05404420791	0.0	0.0	0.0	0.0	68833.562212215	50405.45475137295	0.0	101561.13328754457	0.0	57308.73979268448	0.0	0.0	50449.88741093561	0.0	0.0	0.0	0.0	82539.64590622185	0.0	98931.88243491507	78749.06473534302	0.0	0.0	52568.27730633247	78768.181668101	76587.27093298484	0.0	70862.58691757858	0.0	101234.61374635641	0.0	0.0	80780.82468902312	0.0	84701.19817354808	0.0	79842.98234401351	0.0	0.0	0.0	0.0	0.0	0.0	58107.839005537484	0.0	93409.92052741151	0.0	0.0	0.0	0.0	0.0	83440.50237113806	0.0	0.0	0.0	0.0	70974.04738603141	0.0	0.0	0.0	0.0	90617.68206040359	154582.1186903152	0.0	135366.99455408927	0.0	157483.29371037136	0.0	104884.02692160553	137045.9619409089	0.0	55429.71870119221	0.0	0.0	0.0	136438.20703173906	130148.39255369379	137744.32388309675	0.0	0.0	0.0	68709.0762643707	131028.9348746265	188135.39628996834	0.0	46313.673563617405	0.0	0.0	0.0	175175.73015257198	70359.84920036046	0.0	98149.19299574911	0.0	0.0	0.0	145932.16705806644	103312.57931004906	143893.0293215273	84489.66109565517	117535.80716390593	54448.88356672639	79347.8622920852	85059.19210488551	115082.13280039215	108177.84166324568	67263.4532582354	124632.05069700019	90563.92686220976
79047.67575029837	0.0	0.0	0.0	0.0	128654.80757230832	0.0	204086.52195280264	0.0	0.0	0.0	0.0	224249.3571957376	38746.99485463943	0.0	0.0	0.0	0.0	0.0	0.0	167258.1920958729	0.0	0.0	0.0	35830.17922834797	92619.04081965766	0.0	0.0	99924.4522579281	0.0	0.0	101563.5317924512	0.0	0.0	0.0	0.0	0.0	247535.9225387703	0.0	0.0	52202.252977612305	0.0	58607.75807214287	0.0	0.0	0.0	40570.797737418325	0.0	119796.39366946381	0.0	117638.49807089174	0.0	64314.3137301942	0.0	0.0	0.0	0.0	0.0	45468.95500155044	0.0	0.0	0.0	94293.41227489637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57182.70131078927	131076.6195457043	0.0	0.0	46002.0109466693	125783.52106131503	0.0	72571.47491607135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	83816.3596261912	0.0	0.0	0.0	0.0	68942.49816114872	49485.411270297	0.0	102599.41588721143	0.0	56677.86592528109	0.0	0.0	50310.153588931586	0.0	0.0	0.0	0.0	83444.45555478154	0.0	97968.89821386138	77784.2888765759	0.0	0.0	52731.986155117884	79469.06495672025	77318.14518425777	0.0	71313.6754914679	0.0	101309.23660619912	0.0	0.0	80782.81495066562	0.0	84935.12484350451	0.0	80040.19768724625	0.0	0.0	0.0	0.0	0.0	0.0	57158.524262763756	0.0	93408.81574114203	0.0	0.0	0.0	0.0	0.0	82309.152119191	0.0	0.0	0.0	0.0	70838.42839122257	0.0	0.0	0.0	0.0	90520.86579869763	154074.509557333	0.0	135384.978367993	0.0	157683.5364624154	0.0	105129.32479582385	137237.42436726857	0.0	54589.92544782064	0.0	0.0	0.0	138648.3236279344	130068.45379548098	136756.4113914509	0.0	0.0	0.0	68748.53154317602	131811.22579259909	188283.16176733677	0.0	46559.660925415046	0.0	0.0	0.0	175862.86298097268	71095.83294646765	0.0	98877.83840498449	0.0	0.0	0.0	146063.58584860666	102248.56163276672	145288.70980320108	85894.95443480756	118195.32919959491	53582.548328219375	77167.71905345304	83997.67067307136	116516.31999660112	106445.83052607659	66202.6714681834	125749.35384542448	90826.32460447068
78886.99450320684	0.0	0.0	0.0	0.0	127243.44343950941	0.0	203099.92672851868	0.0	0.0	0.0	0.0	223350.86471525542	39167.860485670775	0.0	0.0	0.0	0.0	0.0	0.0	166242.8416360926	0.0	0.0	0.0	34930.43643677003	92149.22521902873	0.0	0.0	100373.18798788286	0.0	0.0	101154.07070669482	0.0	0.0	0.0	0.0	0.0	246504.44874150484	0.0	0.0	52740.18921502485	0.0	59193.46919545819	0.0	0.0	0.0	40624.24049723939	0.0	119628.66383762559	0.0	117459.98350847565	0.0	63366.31929970937	0.0	0.0	0.0	0.0	0.0	45650.52178863757	0.0	0.0	0.0	96212.0131252438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56624.68984333996	131814.86282256397	0.0	0.0	45448.98153623621	127220.37180816232	0.0	71972.1780608186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	83318.80393462932	0.0	0.0	0.0	0.0	69016.25503937244	48596.219404616	0.0	103520.61700326743	0.0	56022.58804065973	0.0	0.0	50174.35539760837	0.0	0.0	0.0	0.0	84461.57696996651	0.0	97052.67118236232	76924.0149467054	0.0	0.0	52973.21867184071	80182.15286635834	77944.99877278692	0.0	71828.63841338492	0.0	101375.66028514816	0.0	0.0	80816.26273075011	0.0	85183.27177624867	0.0	80145.4482539907	0.0	0.0	0.0	0.0	0.0	0.0	56226.87318754687	0.0	93377.67603178062	0.0	0.0	0.0	0.0	0.0	81249.16540208856	0.0	0.0	0.0	0.0	70680.21028796381	0.0	0.0	0.0	0.0	90434.43423699828	153531.08179093624	0.0	135264.0000529334	0.0	157894.4354260511	0.0	105286.12048500672	137495.46797871162	0.0	53837.40170553144	0.0	0.0	0.0	140497.50328121617	129878.54515964296	135916.6272279811	0.0	0.0	0.0	68872.9911819295	132490.04980904196	188394.65370005206	0.0	46847.95835187477	0.0	0.0	0.0	176378.92897319488	71888.33843569546	0.0	99432.14630674878	0.0	0.0	0.0	146261.78284896593	101268.311045918	146574.17660013985	87231.67098316566	118784.0076421508	52817.79062516473	75060.6665366244	83006.19758612597	117975.06895998715	104926.94374356717	65197.683003587525	126982.08764135186	91026.6518486378
78815.94588641793	0.0	0.0	0.0	0.0	125949.47356894269	0.0	202228.44796205638	0.0	0.0	0.0	0.0	222492.4703039618	39652.36757459927	0.0	0.0	0.0	0.0	0.0	0.0	165164.759982513	0.0	0.0	0.0	33691.387093322584	91815.69478407782	0.0	0.0	100775.37943912359	0.0	0.0	100896.8803467435	0.0	0.0	0.0	0.0	0.0	245529.30586449715	0.0	0.0	53256.13603959987	0.0	59932.203202139026	0.0	0.0	0.0	40687.14208613544	0.0	119592.39851062036	0.0	117339.46536696733	0.0	62458.46498332364	0.0	0.0	0.0	0.0	0.0	45884.673720099956	0.0	0.0	0.0	97870.79937667178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56042.97170297325	132445.24609679397	0.0	0.0	45027.007910878216	128542.20271711142	0.0	71395.48329415468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	82853.59327046269	0.0	0.0	0.0	0.0	69041.0404533239	47744.02573159036	0.0	104678.7949409138	0.0	55357.787753549055	0.0	0.0	50075.36025256254	0.0	0.0	0.0	0.0	85557.00350710753	0.0	96204.93228571887	76168.51865119387	0.0	0.0	53306.27742143648	80897.39668689476	78543.83149284565	0.0	72308.58017011113	0.0	101432.23728193316	0.0	0.0	80858.31060637106	0.0	85494.48821322015	0.0	80209.17807855402	0.0	0.0	0.0	0.0	0.0	0.0	55320.45804619704	0.0	93308.06473512226	0.0	0.0	0.0	0.0	0.0	80261.5546981167	0.0	0.0	0.0	0.0	70487.65903723273	0.0	0.0	0.0	0.0	90370.37985388972	152983.65403630788	0.0	135229.70353952967	0.0	158111.7032606881	0.0	105426.01699912155	137857.83277760394	0.0	53156.4726782019	0.0	0.0	0.0	141991.8790362417	129630.96759819274	135152.88103269693	0.0	0.0	0.0	69106.10517320319	133091.26067024618	188575.78268681443	0.0	47204.61666124485	0.0	0.0	0.0	176714.43380885833	72783.85520324364	0.0	99725.32692353638	0.0	0.0	0.0	146562.39123398974	100350.0005545926	147748.26580619716	88539.96074391829	119367.88401571084	52116.663368634596	73040.83636797189	82056.78826959198	119212.93306934433	103638.55827092187	64245.72073381314	128239.54894480851	91235.10627076241
79044.82931652301	0.0	0.0	0.0	0.0	124742.99017893603	0.0	201465.50106128794	0.0	0.0	0.0	0.0	221579.37702107866	40181.267744321754	0.0	0.0	0.0	0.0	0.0	0.0	163943.04730711743	0.0	0.0	0.0	32124.36565396398	91585.05271593246	0.0	0.0	101063.38380350251	0.0	0.0	100779.06989764572	0.0	0.0	0.0	0.0	0.0	244477.34200046712	0.0	0.0	53643.368087404175	0.0	60759.02676664952	0.0	0.0	0.0	40721.76478234085	0.0	119631.12262491403	0.0	117181.35653517727	0.0	61541.69436646659	0.0	0.0	0.0	0.0	0.0	46135.66669380222	0.0	0.0	0.0	99390.21462287968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55479.83538176301	132942.73582953142	0.0	0.0	44654.87566307844	129716.17199487043	0.0	70821.87558658115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	82397.29197670378	0.0	0.0	0.0	0.0	68995.14904641302	46935.08352917724	0.0	105889.3070843834	0.0	54698.54054783281	0.0	0.0	50047.93021513928	0.0	0.0	0.0	0.0	86524.93425856995	0.0	95397.54563290361	75616.32175529031	0.0	0.0	53689.748979507734	81555.1136883939	79094.0918728469	0.0	72657.7748048204	0.0	101446.67387152961	0.0	0.0	80882.23147283492	0.0	85815.42777963726	0.0	80190.88289244253	0.0	0.0	0.0	0.0	0.0	0.0	54453.67851668216	0.0	93193.79244372479	0.0	0.0	0.0	0.0	0.0	79348.44275878435	0.0	0.0	0.0	0.0	70299.32472260649	0.0	0.0	0.0	0.0	90310.15627459057	152325.16868545077	0.0	135185.95061607438	0.0	158361.9321097563	0.0	105527.29600080212	138244.00972038388	0.0	52571.82488831418	0.0	0.0	0.0	143100.01515444857	129256.63252314624	134462.2059566985	0.0	0.0	0.0	69437.57072966105	133709.7196056755	188740.32409791794	0.0	47566.55220149952	0.0	0.0	0.0	176878.93970842502	73747.00613325859	0.0	99811.56452778047	0.0	0.0	0.0	146886.13697647408	99526.05997147126	148700.9841555162	89744.48616423614	119889.39095787804	51517.38565929088	71075.79926594337	81214.96385190033	120339.5532561852	102778.52794611442	63397.39609699638	129496.17861961428	91490.80309776757
79138.53206505506	0.0	0.0	0.0	0.0	123661.25498190019	0.0	200835.76107159723	0.0	0.0	0.0	0.0	220669.4050885535	40794.585445778	0.0	0.0	0.0	0.0	0.0	0.0	162614.96958125744	0.0	0.0	0.0	30390.02717959652	91361.91375729811	0.0	0.0	101242.51363933132	0.0	0.0	100788.37013960483	0.0	0.0	0.0	0.0	0.0	243433.2789474328	0.0	0.0	53858.77916371934	0.0	61726.88022015135	0.0	0.0	0.0	40748.81730576699	0.0	119777.66946847165	0.0	117026.99681563713	0.0	60617.83672703931	0.0	0.0	0.0	0.0	0.0	46410.2188383662	0.0	0.0	0.0	100847.7206949572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54922.16747395004	133351.53546292338	0.0	0.0	44312.46786131072	130747.30247906565	0.0	70272.0062338779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	81965.76288009164	0.0	0.0	0.0	0.0	68880.3133128368	46165.9987337872	0.0	107007.1276010577	0.0	54051.920948889245	0.0	0.0	50043.1770372568	0.0	0.0	0.0	0.0	87460.83681696524	0.0	94638.76584716506	75275.37387120373	0.0	0.0	54132.85402273672	82199.87747990283	79600.44079138961	0.0	72860.38048689303	0.0	101424.03053116385	0.0	0.0	80877.44577130035	0.0	86140.64844049061	0.0	80126.29598728895	0.0	0.0	0.0	0.0	0.0	0.0	53626.26829410225	0.0	93038.15313824876	0.0	0.0	0.0	0.0	0.0	78504.30417910244	0.0	0.0	0.0	0.0	70105.69685970157	0.0	0.0	0.0	0.0	90278.55368158736	151589.9510227029	0.0	134981.54889525814	0.0	158663.0304876715	0.0	105630.50639630751	138717.91525173213	0.0	52060.37719789877	0.0	0.0	0.0	143883.00283240134	128787.55500534887	133778.7552862799	0.0	0.0	0.0	69918.45301735215	134332.2609047565	188973.80521957783	0.0	47955.203654075915	0.0	0.0	0.0	176857.6585320565	74794.93590074954	0.0	99832.67305814764	0.0	0.0	0.0	147260.72335987882	98746.13867954038	149434.13391059267	90799.51868227131	120452.8891501636	50980.394454761394	69171.79180344856	80445.50738146775	121332.52250901757	102319.93904637553	62627.42183693425	130638.88889686193	91796.29580186967
